customer_registration_number,merchandize_category,amount_deposited_via_counter,amount_deposited_via_card,balance_on_complaign_date,transaction_date,complaint_date,restaurant_points,fuel_points,groceries_points,toys_points,cash_back_points,electronics,complained,Order_tyPe,amount,quantity,card_vendor,used_coupon,product_discounted,cust_age,cust_gender
643e930ead6cb68ed8b4ffdd,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,1,Male
643e930f6c5d9f88d6dc4345,Alcohol,0.0,1831.99,1831.99,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,65000.0,1.0,Visa,No,no,46,Female
643e9318a1b7d0d7e1008ee5,Personal Care,0.0,1318493.0,290108.77,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,100000.0,1.0,Visa,No,no,5,Male
643e932b6c5d9f88d6dc4346,others,0.0,4100.0,3893.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,3.0,Visa,No,no,48,Male
643e932cad6cb68ed8b4ffde,,0.0,150200.0,275200.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,6.0,Visa,No,no,93,Female
643e9334a1b7d0d7e1008ee6,,0.0,3700.0,23700.0,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,1.0,2.0,Visa,No,no,13,Male
643e93456c5d9f88d6dc4347,,0.0,319476.77,389476.77,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,65,Female
643e9346ad6cb68ed8b4ffdf,,0.0,1139776.43,317973.43,2023-03-31,2023-04-14,0,0,7,0,2,0,NO,Pickup,763900.0,13.0,Visa,No,no,26,Female
643e934fa1b7d0d7e1008ee7,,0.0,5398.0,5398.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,14000.0,6.0,Visa,No,no,38,Male
643e93606c5d9f88d6dc4348,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,33,Male
643e93606c5d9f88d6dc4348,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,33,Male
643e9362ad6cb68ed8b4ffe0,Breakfast,0.0,4100.0,2004100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,16,Male
643e9362ad6cb68ed8b4ffe0,others,0.0,4100.0,2004100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,16,Male
643e936ba1b7d0d7e1008ee8,Personal Care,0.0,4100.0,436493.0,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,160000.0,3.0,Visa,No,no,84,Female
643e937c6c5d9f88d6dc4349,,0.0,0.0,0.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,6.0,Visa,No,no,67,Female
643e937ead6cb68ed8b4ffe1,Condiment,9100.0,8700.0,8300.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,4.0,Visa,No,no,98,Male
643e9387a1b7d0d7e1008ee9,Breakfast,0.0,308.0,308.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,39200.0,3.0,Visa,No,no,16,Male
643e93976c5d9f88d6dc434a,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,49,Male
643e93976c5d9f88d6dc434a,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,49,Male
643e939aad6cb68ed8b4ffe2,Breakfast,0.0,2100.01,2100.01,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,98,Female
643e93a2a1b7d0d7e1008eea,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,8,Female
643e93b16c5d9f88d6dc434b,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Male
643e93b6ad6cb68ed8b4ffe3,Breakfast,0.0,5035.98,5035.98,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,90,Male
643e93bda1b7d0d7e1008eeb,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,73,Male
643e93ca6c5d9f88d6dc434c,Deli,0.0,4972600.35,750843.35,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,23000.0,5.0,Visa,No,no,61,Female
643e93d1ad6cb68ed8b4ffe4,Breakfast,0.0,298423.58,46336.58,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,31,Male
643e93d4a1b7d0d7e1008eec,,0.0,3192723.65,3192723.65,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,6,Female
643e93e46c5d9f88d6dc434d,Breakfast,0.0,4100.0,1898.0,2023-04-01,2023-04-15,0,0,1,0,0,0,YES,Pickup,5000.0,1.0,Mastercard,No,YEs,31,Female
643e93e46c5d9f88d6dc434d,Guns and weaponry,0.0,4100.0,1898.0,2023-04-01,2023-04-15,0,0,1,0,0,0,YES,Pickup,5000.0,1.0,Mastercard,No,YEs,31,Female
643e93ecad6cb68ed8b4ffe5,Breakfast,0.0,9319.99,24319.99,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,95,Male
643e93fe6c5d9f88d6dc434e,,0.0,4100.0,296218.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,69,Female
643e9408ad6cb68ed8b4ffe6,Breakfast,0.0,4283.0,923.0,2023-03-31,2023-04-14,0,1,1,0,1,0,YES,Walk In,875.0,1.0,Visa,Yes,YEs,13,Male
643e9408ad6cb68ed8b4ffe6,Frozen,0.0,4283.0,923.0,2023-03-31,2023-04-14,0,1,1,0,1,0,YES,Walk In,875.0,1.0,Visa,Yes,YEs,13,Male
643e9408ad6cb68ed8b4ffe6,Guns and weaponry,0.0,4283.0,923.0,2023-03-31,2023-04-14,0,1,1,0,1,0,YES,Walk In,875.0,1.0,Visa,Yes,YEs,13,Male
643e9408ad6cb68ed8b4ffe6,Movies and Cinema,0.0,4283.0,923.0,2023-03-31,2023-04-14,0,1,1,0,1,0,YES,Walk In,875.0,1.0,Visa,Yes,YEs,13,Male
643e940da1b7d0d7e1008eed,Deli,0.0,284779.0,605723.86,2023-03-30,2023-04-13,0,0,0,0,1,0,NO,Pickup,44000.0,10.5,Visa,No,no,55,Female
643e940da1b7d0d7e1008eed,Alcohol,0.0,284779.0,605723.86,2023-03-30,2023-04-13,0,0,0,0,1,0,NO,Pickup,44000.0,10.5,Visa,No,no,55,Female
643e94166c5d9f88d6dc434f,Condiment,0.0,5475.0,152987.0,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,97000.0,2.2,Visa,Yes,YEs,59,Male
643e94166c5d9f88d6dc434f,Personal Care,0.0,5475.0,152987.0,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,97000.0,2.2,Visa,Yes,YEs,59,Male
643e94166c5d9f88d6dc434f,Snack,0.0,5475.0,152987.0,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,97000.0,2.2,Visa,Yes,YEs,59,Male
643e94166c5d9f88d6dc434f,Gluten-Free Foods,0.0,5475.0,152987.0,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,97000.0,2.2,Visa,Yes,YEs,59,Male
643e94166c5d9f88d6dc434f,Movies and Cinema,0.0,5475.0,152987.0,2023-04-01,2023-04-15,0,0,0,0,1,0,NO,Walk In,97000.0,2.2,Visa,Yes,YEs,59,Male
643e9423ad6cb68ed8b4ffe7,,0.0,245127.0,276581.0,2023-03-31,2023-04-14,0,0,0,0,3,0,NO,Walk In,150000.0,5.0,Visa,No,no,25,Male
643e9427a1b7d0d7e1008eee,,34100.0,16284.0,696.03,2023-03-30,2023-04-13,2,0,0,0,4,0,NO,Walk In,29000.0,14.0,Mastercard,Yes,no,50,Female
643e94306c5d9f88d6dc4350,Breakfast,0.0,1734343.0,25353.0,2023-04-01,2023-04-15,2,0,3,0,1,0,NO,Pickup,1098333.4,2.6666667,Visa,No,no,45,Female
643e94306c5d9f88d6dc4350,Baking,0.0,1734343.0,25353.0,2023-04-01,2023-04-15,2,0,3,0,1,0,NO,Pickup,1098333.4,2.6666667,Visa,No,no,45,Female
643e94306c5d9f88d6dc4350,Alcohol,0.0,1734343.0,25353.0,2023-04-01,2023-04-15,2,0,3,0,1,0,NO,Pickup,1098333.4,2.6666667,Visa,No,no,45,Female
643e943fad6cb68ed8b4ffe8,Breakfast,15000.0,8700.0,385497.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,5.0,Visa,No,no,63,Male
643e9443a1b7d0d7e1008eef,Breakfast,0.0,0.0,0.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,37,Female
643e944a6c5d9f88d6dc4351,,0.0,83700.0,233700.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,2.0,Visa,No,no,13,Female
643e9459ad6cb68ed8b4ffe9,Breakfast,0.0,4100.0,154100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,55,Female
643e945ca1b7d0d7e1008ef0,,9100.0,1691.0,1691.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,61,Male
643e94666c5d9f88d6dc4352,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,,Visa,No,no,94,Female
643e94666c5d9f88d6dc4352,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,94,Female
643e9476ad6cb68ed8b4ffea,Breakfast,0.0,4100.0,34100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,3.0,Visa,No,no,53,Female
643e9477a1b7d0d7e1008ef1,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,35,Female
643e9477a1b7d0d7e1008ef1,others,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,35,Female
643e94806c5d9f88d6dc4353,others,0.0,54100.0,163700.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,3.0,Visa,No,no,21,Female
643e9494ad6cb68ed8b4ffeb,Condiment,0.0,4700.0,4700.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,6.0,Visa,No,no,34,Male
643e9494a1b7d0d7e1008ef2,Guns and weaponry,0.0,338550.0,254053.75,2023-03-30,2023-04-13,0,0,1,0,0,1,NO,Pickup,128000.0,19.0,Mastercard,No,YEs,47,Female
643e94996c5d9f88d6dc4354,others,0.0,4500.0,8424.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,94,Female
643e94acad6cb68ed8b4ffec,Alcohol,15000.0,49335.0,4640.0,2023-03-31,2023-04-14,0,0,3,0,1,0,NO,Walk In,295000.0,11.0,Visa,No,no,84,Male
643e94ada1b7d0d7e1008ef3,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,42,Male
643e94b46c5d9f88d6dc4355,others,0.0,184500.0,9896.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,26,Male
643e94c8ad6cb68ed8b4ffed,Breakfast,0.0,35096.01,13590.01,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,79,Male
643e94c8a1b7d0d7e1008ef4,Breakfast,0.0,3600.0,3600.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,3,Male
643e94ce6c5d9f88d6dc4356,Dairy,0.0,4622.98,295.98,2023-04-01,2023-04-15,1,0,0,0,0,0,YES,sender_mno_Airtel,2666.6667,1.0,Visa,No,no,59,Male
643e94ce6c5d9f88d6dc4356,Breakfast,0.0,4622.98,295.98,2023-04-01,2023-04-15,1,0,0,0,0,0,YES,sender_mno_Airtel,2666.6667,1.0,Visa,No,no,59,Male
643e94ce6c5d9f88d6dc4356,Personal Care,0.0,4622.98,295.98,2023-04-01,2023-04-15,1,0,0,0,0,0,YES,sender_mno_Airtel,2666.6667,1.0,Visa,No,no,59,Male
643e94e2ad6cb68ed8b4ffee,Condiment,0.0,144122.48,34727.48,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,880000.0,13.0,Visa,No,no,45,Male
643e94e2a1b7d0d7e1008ef5,,100000.0,147000.0,210967.0,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,1.0,6.0,Visa,No,no,38,Female
643e94e76c5d9f88d6dc4357,Breakfast,0.0,4500.0,4500.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,62,Male
643e94fda1b7d0d7e1008ef6,Breakfast,0.0,113700.0,663700.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,30,Male
643e94fead6cb68ed8b4ffef,Breakfast,0.0,141963.0,4850.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,92500.0,2.5,Visa,No,no,49,Male
643e94fead6cb68ed8b4ffef,Personal Care,0.0,141963.0,4850.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,92500.0,2.5,Visa,No,no,49,Male
643e95016c5d9f88d6dc4358,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
643e95016c5d9f88d6dc4358,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
643e9517a1b7d0d7e1008ef7,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Female
643e9517a1b7d0d7e1008ef7,others,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Female
643e9518ad6cb68ed8b4fff0,Breakfast,0.0,1590.01,4634572.42,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,58,Male
643e95196c5d9f88d6dc4359,Breakfast,0.0,4100.0,4958.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Male
643e95196c5d9f88d6dc4359,others,0.0,4100.0,4958.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Male
643e9531a1b7d0d7e1008ef8,Breakfast,0.0,475.0,475.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,3,Male
643e95326c5d9f88d6dc435a,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,71,Male
643e95326c5d9f88d6dc435a,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,71,Male
643e9533ad6cb68ed8b4fff1,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,46,Male
643e954aa1b7d0d7e1008ef9,Breakfast,0.0,79800.0,226.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,5,Female
643e954bad6cb68ed8b4fff2,Bread,0.0,488.34,528.44,2023-03-31,2023-04-14,0,1,0,0,0,0,YES,sender_mno_Airtel,333.33334,3.3333333,Visa,No,no,9,Male
643e954bad6cb68ed8b4fff2,Frozen,0.0,488.34,528.44,2023-03-31,2023-04-14,0,1,0,0,0,0,YES,sender_mno_Airtel,333.33334,3.3333333,Visa,No,no,9,Male
643e954bad6cb68ed8b4fff2,Condiment,0.0,488.34,528.44,2023-03-31,2023-04-14,0,1,0,0,0,0,YES,sender_mno_Airtel,333.33334,3.3333333,Visa,No,no,9,Male
643e954c6c5d9f88d6dc435b,Breakfast,0.0,4100.0,1993.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,59,Female
643e954c6c5d9f88d6dc435b,others,0.0,4100.0,1993.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,59,Female
643e9566a1b7d0d7e1008efa,Condiment,83100.0,143325.0,360689.99,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,1.0,11.0,Visa,No,no,97,Male
643e95666c5d9f88d6dc435c,,0.0,103700.0,1533700.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,77,Female
643e9568ad6cb68ed8b4fff3,Alcohol,0.0,3900.01,97267.02,2023-03-31,2023-04-14,0,0,0,0,1,0,NO,Walk In,2016.94,16.0,Mastercard,No,YEs,82,Female
643e957fa1b7d0d7e1008efb,,0.0,4100.0,103700.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,61,Male
643e95806c5d9f88d6dc435d,Breakfast,0.0,133897.0,239.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,37,Male
643e9582ad6cb68ed8b4fff4,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,55,Male
643e9582ad6cb68ed8b4fff4,others,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,55,Male
643e9598a1b7d0d7e1008efc,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,88,Female
643e95996c5d9f88d6dc435e,Snack,0.0,173.0,173.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,4000.0,1.0,Visa,No,no,52,Male
643e9599ad6cb68ed8b4fff5,,0.0,1047825.0,60422.0,2023-03-31,2023-04-14,0,0,0,0,2,0,NO,Walk In,970000.0,2.0,Visa,No,no,34,Female
643e95b2a1b7d0d7e1008efd,Breakfast,0.0,4100.0,164100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,31,Male
643e95b2a1b7d0d7e1008efd,others,0.0,4100.0,164100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,31,Male
643e95b26c5d9f88d6dc435f,Alcohol,0.0,115082.0,747.0,2023-04-01,2023-04-15,0,0,3,0,1,0,NO,Walk In,101000.0,6.0,Visa,No,no,15,Female
643e95b3ad6cb68ed8b4fff6,Breakfast,0.0,2540.0,200033.0,2023-03-31,2023-04-14,0,0,1,0,0,0,YES,Pickup,500.0,1.0,Mastercard,No,YEs,97,Male
643e95b3ad6cb68ed8b4fff6,Guns and weaponry,0.0,2540.0,200033.0,2023-03-31,2023-04-14,0,0,1,0,0,0,YES,Pickup,500.0,1.0,Mastercard,No,YEs,97,Male
643e95cba1b7d0d7e1008efe,Breakfast,0.0,34100.0,21594.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Female
643e95cba1b7d0d7e1008efe,others,0.0,34100.0,21594.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,75,Female
643e95ccad6cb68ed8b4fff7,,14100.0,9100.0,9100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,85,Male
643e95cc6c5d9f88d6dc4360,Breakfast,0.0,4100.0,25100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,32,Female
643e95e4a1b7d0d7e1008eff,Breakfast,9100.0,72227.0,305.0,2023-03-30,2023-04-13,0,0,0,0,3,0,NO,Pickup,20150.0,11.0,Visa,No,no,93,Male
643e95e4a1b7d0d7e1008eff,Baking,9100.0,72227.0,305.0,2023-03-30,2023-04-13,0,0,0,0,3,0,NO,Pickup,20150.0,11.0,Visa,No,no,93,Male
643e95e46c5d9f88d6dc4361,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,43,Male
643e95e46c5d9f88d6dc4361,others,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,43,Male
643e95e5ad6cb68ed8b4fff8,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,85,Male
643e95fe6c5d9f88d6dc4362,Guns and weaponry,0.0,8695.0,59049.0,2023-04-01,2023-04-15,0,0,1,0,2,0,NO,Pickup,81000.0,3.0,Visa,No,no,89,Female
643e95ffad6cb68ed8b4fff9,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,47,Male
643e95ffad6cb68ed8b4fff9,others,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,47,Male
643e95ffa1b7d0d7e1008f00,Personal Care,0.0,53200.0,8887.0,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,60000.0,6.0,Visa,No,no,21,Male
643e95ffa1b7d0d7e1008f00,Snack,0.0,53200.0,8887.0,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,60000.0,6.0,Visa,No,no,21,Male
643e9616a1b7d0d7e1008f01,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,34,Male
643e9616a1b7d0d7e1008f01,others,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,34,Male
643e9618ad6cb68ed8b4fffa,Breakfast,0.0,1200.0,800.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,63,Male
643e96196c5d9f88d6dc4363,Snack,0.0,3700.0,3700.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,8000.0,3.0,Visa,No,no,66,Male
643e9630a1b7d0d7e1008f02,,0.0,96362.16,7957.16,2023-03-30,2023-04-13,0,0,0,0,0,0,NO,Other,1.0,7.0,Visa,No,no,20,Male
643e9631ad6cb68ed8b4fffb,Breakfast,0.0,2969.01,2969.01,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,84,Male
643e96326c5d9f88d6dc4364,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,5,Male
643e964aad6cb68ed8b4fffc,,0.0,3700.0,6493.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,62,Female
643e964ba1b7d0d7e1008f03,Breakfast,0.0,288866.34,189764.34,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,72,Female
643e964b6c5d9f88d6dc4365,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,34,Male
643e9664ad6cb68ed8b4fffd,Candy,0.0,9600.0,1623.0,2023-03-31,2023-04-14,0,0,0,0,1,0,NO,Walk In,3500.0,3.5,Mastercard,No,YEs,74,Male
643e9664ad6cb68ed8b4fffd,Alcohol,0.0,9600.0,1623.0,2023-03-31,2023-04-14,0,0,0,0,1,0,NO,Walk In,3500.0,3.5,Mastercard,No,YEs,74,Male
643e96666c5d9f88d6dc4366,Breakfast,0.0,4100.0,4100.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,19,Male
643e9668a1b7d0d7e1008f04,Frozen,0.0,47205.0,66205.0,2023-03-30,2023-04-13,0,1,0,0,0,0,YES,Order via website,15000.0,1.0,Mastercard,No,YEs,29,Female
643e967ead6cb68ed8b4fffe,Breakfast,0.0,7100.0,3796.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,2750.0,1.0,Visa,No,no,33,Male
643e967ead6cb68ed8b4fffe,Snack,0.0,7100.0,3796.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,2750.0,1.0,Visa,No,no,33,Male
643e96806c5d9f88d6dc4367,Breakfast,0.0,4992.46,1532.46,2023-04-01,2023-04-15,0,0,3,0,0,0,NO,Walk In,177500.0,4.0,Visa,No,no,97,Female
643e9683a1b7d0d7e1008f05,Breakfast,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,48,Male
643e9683a1b7d0d7e1008f05,others,0.0,4100.0,4100.0,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,48,Male
643e9698ad6cb68ed8b4ffff,Condiment,9100.0,302994.0,196668.94,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,2.5,Visa,No,no,68,Female
643e9698ad6cb68ed8b4ffff,others,9100.0,302994.0,196668.94,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,2.5,Visa,No,no,68,Female
643e969a6c5d9f88d6dc4368,Breakfast,0.0,196743.0,132257.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,90,Female
643e969a6c5d9f88d6dc4368,Condiment,0.0,196743.0,132257.0,2023-04-01,2023-04-15,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,90,Female
643e969fa1b7d0d7e1008f06,Bread,0.0,286759.52,102779.52,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,169.49,1.0,Visa,No,no,58,Female
643e969fa1b7d0d7e1008f06,Cheese & Butter,0.0,286759.52,102779.52,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,169.49,1.0,Visa,No,no,58,Female
643e969fa1b7d0d7e1008f06,Condiment,0.0,286759.52,102779.52,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,169.49,1.0,Visa,No,no,58,Female
643e96b1ad6cb68ed8b50000,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,65,Female
643e96b36c5d9f88d6dc4369,,0.0,4055.0,190123.0,2023-04-01,2023-04-15,0,0,0,0,0,0,NO,Other,1.0,2.0,Visa,No,no,74,Male
643e96bba1b7d0d7e1008f07,Breakfast,0.0,9585285.39,459085.39,2023-03-30,2023-04-13,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,35,Female
643e96cbad6cb68ed8b50001,Breakfast,0.0,4100.0,4100.0,2023-03-31,2023-04-14,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,38,Male
